	1068841_20180306_S	1112926_20171212_S	1128691_20171206_S	1128691_20171218_S	1128691_20180116_S	1162967_20180116_S	1255498_20171212_S	1282052_20180206_S	1316935_20180417_S	1316979_20171215_S	1447437_20171006_S	1465461_20180406_S	1470026_20180502_S	1565754_20171128_S	1565754_20180403_S	1586713_20180309_S	1593967_20180424_S	1593973_20180427_S	1593973_20180504_S	1598281_20180508_S	1651490_20171010_S	1651490_20180206_S	1658447_20171006_S	1664053_20180406_S	1690154_20180406_S	1723809_20180227_S	1834617_20180501_S	1845116_20180403_S	1862551_20180123_S	623361_20180123_S	634207_20180510_S	634207_20180517_S	639354_20171206_S	642660_20180601_S	650003_20180207_S	650003_20180213_S	652927_20180226_S	658355_20170925_S	658355_20171204_S	658355_20180122_S	658355_20180301_S	658355_20180321_S	670829_20170922_S	670829_20171001_S	670829_20171005_S	670829_20180201_S	673895_20180122_S	673895_20180205_S	676138_20171001_S	676138_20171009_S	676138_20180130_S	676138_20180323_S	676138_20180405_S	698564_20171001_S	698564_20180215_S	698564_20181205_S	698917_20171207_S	698917_20180119_S	698917_20180128_S	698917_20180329_S	701099_20180504_S	701099_20180517_S	715927_20180205_S	715927_20180213_S	717449_20180606_S	720054_20170925_S	720054_20171120_S	748160_20180321_S	748160_20180329_S	748699_20180329_S	748699_20180410_S	748699_20190101_S	748699_20190109_S	748699_20190114_S	752797_20170918_S	752797_20170927_S	752797_20180306_S	753522_20180606_S	756934_20181205_S	756934_20181218_S	763742_20170925_S	763742_20180129_S	768745_20171123_S	768745_20171206_S	768745_20190228_BAL	768745_20190228_S	770560_20181211_S	770560_20181218_S	770560_20190109_S	770590_20170925_S	770590_20180115_S	773911_20171213_S	773911_20180130_S	777599_20180306_S	777851_20170918_S	778851_20171204_S	778851_20180212_S	785991_20171129_S	785991_20171206_S	785991_20171213_S	785991_20180215_S	785991_20180321_S	788707_20171213_S	788707_20180129_S	788707_20180301_S	788707_20180308_S	788707_20180313_S	788707_20181116_S	788707_20181126_S	802187_20180321_S	802971_20180605_S	810653_20180115_S	825012_20171123_S	825012_20171129_S	825012_20171206_S	825012_20181113_S	825012_20181120_S	825012_20181126_S	848255_20190228_S	875028_20180115_S	877469_20190115_S	892355_20180123_S	895293_20180502_S	896213_20180427_S	913873_20180417_S	980574_20180403_S	983493_20180123_S
YoeB-YefM toxin-antitoxin system	635.807447326357	925.084869920158	304.255916643707	439.39171865874	197.879224243114	109.15349128505	696.137933373164	949.396164276858	730.26647210751	826.001050370687	1046.82096594415	768.835168136464	283.748880833445	669.49667046299	815.064974134496	946.389313058302	646.091618419437	1165.41443285315	1263.61221373669	720.521663709797	607.536533482105	1113.66309319446	733.77134494702	983.847283489862	1088.3425486743	780.734190361997	1165.06865689741	664.381434863024	219.862374845121	534.927859883545	794.557347934874	928.588047303587	576.025798708285	549.760923900395	133.048662065826	44.5045413907239	1221.9886334949	514.692795421223	521.570716619588	557.361088830012	681.643697150791	511.54455634788	428.0570495033	761.669081209465	1304.92394347901	388.027160704777	158.520562587417	466.53813569099	55.2167984184816	323.538042162168	974.611798186954	540.845646121192	1549.616439895	229.810780916186	789.686619292818	840.805289465515	673.878283701417	618.471015534663	314.370433909793	298.518283178708	163.988087634195	695.257829213211	1194.2318886671	1523.54593657819	1826.76725713675	706.322005534845	433.736307572868	1944.98277409343	2424.167972129	651.102673751908	1686.92145473663	601.11894966551	580.352739131238	503.438554910486	960.903288159181	911.490696970314	732.132708814248	1133.6956692634	166.508840780529	761.800168077815	499.633840437035	546.135148940181	905.994091991929	558.63701842119	540.279556078873	671.432694152665	532.458550222001	1164.07725888419	812.599878901422	486.209067115643	659.597288440174	328.454027242685	587.800176629898	333.187397573724	875.014879836154	1082.15194946744	632.197355665254	419.824921206849	248.968715176991	365.436445717716	814.524809814495	714.383827262112	496.985377980198	675.008370294641	1603.64151326876	416.946241691923	684.019408384458	955.896715847288	568.074153070668	1030.17024824333	470.11900558225	386.7103808722	557.827188427609	597.694275908169	486.775474345925	479.989193386161	834.450194299354	558.62992287216	504.694729141988	308.005664660869	301.35766520344	1205.14092924881	1003.12172994841	483.320942039386	201.517461027386	534.486304174243	404.62128927456
YrdC-YciO-Sua5 and associated protein families	3546.22345356829	2758.70330482776	1765.67645539212	1937.71747928504	1889.02264314037	2338.86162689876	4124.12563240169	2531.32062332175	3676.02182614233	2664.52255583417	3245.80153719296	3542.2608984621	4192.18033645049	3455.51732064756	3168.07615367867	3579.45887181093	3708.74535962157	3766.60403937227	3739.575179112	3700.78671760408	3115.55002592725	2315.61084420663	3609.70762730832	4154.18916212824	4116.99903241378	4036.93385665732	3090.62110410315	3618.30478654916	4071.87883777627	3595.27462010096	3928.28358442194	3868.41372322608	2664.16335769544	3238.48695790616	2929.36388027995	2931.85290731907	4085.22968814768	4295.61855682209	3942.24941448189	3820.6981380806	3988.48156006466	4321.90066805347	4220.47179974628	3444.87859449215	3928.62039362251	2623.34872391062	2265.91157110249	3978.99203717969	2149.06611075419	4283.99630824581	3618.81082616056	3062.87339851091	5014.42545250713	2307.6832583667	2708.25780807237	3122.20913275461	3298.86927253833	2859.69217182932	3879.85510517003	2408.04748430824	4457.48181912868	4028.20805151254	4079.14219572182	4614.84708981812	3846.95126367138	3352.69071170265	3636.79324641493	5649.00544038863	6481.45468548181	3550.34380213759	5078.39839779307	4241.34356130634	3872.98800396035	4606.02190129863	3001.29999861776	4226.96459988556	3547.242411913	3503.63817237796	4816.41688818464	3863.84513103131	4048.24590603358	3359.37331817292	3965.05318757325	4107.32863247547	4130.13705091405	3556.26870018843	3665.26339724307	4237.77896490734	2780.18795075884	3744.52189802524	3518.52842405034	4150.98515249678	3880.90583814532	3230.23499183091	4143.53733613013	4042.60529878387	3766.52225327394	5107.6381653827	4638.59754208141	4101.57034825005	3851.24463989868	3859.30373224039	3948.66715790458	3893.30003371389	4449.64941216947	4412.70399224291	3861.49138423864	3458.91909042503	3733.34790842077	4328.09660828673	5020.24153157748	3708.85201280198	3699.63725649307	4146.68883857985	4068.19861294814	4050.57547085321	3609.72650485021	3574.30045651037	3754.81284632872	4056.03006149581	2898.51281622945	2217.42239891646	4083.22693184749	4660.3428060878	3977.14861083649	3765.81871886157	2150.4912619719
ZraPRS-based zinc resistance	0	0	0	0	0	0	0	0	0	0	0	0.484407330549069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2706451552093	0	0	0	0	0	0	0	0	0	0	0	2.11578011223216	0	0	0	0	0	5.21294935344158	0	0	0	0	0	0	0	1.45584895994094	0	1.55920972524248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1440.74548287699	0	0	0	1.93476161643196	0	0	0	0	0	0	0	0	0	0	0	0	0	70.9979111400283	0	0	0	0	0	0	0	0	0	0	25.3439268936326	0	0	0	0	0	0	0	0	0	0	290.185143879436	0	0
alpha-glucoside ABC transporter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.855942291522926	0	0	0	0	1.91454790582567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8192208680501	0	0	0	0	0.779604862621242	0	0	0	0	0	0	0	0	4.97233266835281	0	0	0	0	0	0	0	3.37532725982712	1.29614157406309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799257512606713	0	0	0	35.4989555700142	0	0	17.8887826468482	0	0	22.7735740651938	0	0	0	0	0	0	0	0	0	0	1.07163466973918	0	0	0	0	0	0	6.54374052735137
beta-Barrel Assembly Machinery	350.040180954169	321.877136128659	1443.56203929324	1230.29681224447	1940.18166209102	1091.5349128505	241.222937364712	78.1388921543272	537.542795445756	332.504081475837	169.388033653123	564.334540089666	813.056120168561	758.558154148433	469.375938412083	6.02076700156375	500.27232954005	215.385535561273	53.7730161455944	515.963806012674	436.399481797005	299.955102464983	280.919196222184	312.628073569674	232.920488381468	378.965135444736	323.451381265718	855.889523864116	1184.35298147702	274.281637959896	820.555134370371	814.266246404417	1112.41679475316	86.3498833351406	654.140754397509	1459.18434776228	587.813122051777	90.1651612416741	534.971451732194	41.0852299931005	141.879583869497	99.9310644037634	716.975096299983	492.783155562717	199.591619182326	921.508819653078	315.345718088337	32.0008107513676	1635.26672239349	81.4575343209382	788.87346794019	1300.01430535553	62.6962272336072	1723.58085687139	5.50944152994989	166.814379310131	752.236223666698	287.147257212522	275.074129671069	2388.14626542966	60.8045718194204	490.954767160147	89.2389741057345	136.485839994463	56.3490031861324	381.226777821787	321.488439872725	374.24587289165	52.1477994004495	350.465479559441	169.988018258594	46.0662155265831	77.8543643918781	11.3368148311786	28.5909128430287	147.014628543599	51.1863555732597	75.7950852970928	135.28843313418	341.238582164522	268.459973966168	575.643571041372	397.444784844643	356.870980058703	1080.55911215775	362.836433317823	591.368857906138	49.6154564479551	29.0214242464794	1216.2347490239	158.107576721491	128.855041456746	515.092758208482	232.22151952108	212.560239778998	706.189376779874	282.15794010933	44.1325388869733	9.59109015128056	481.915804375821	199.729585447786	695.58127211299	88.7473889250354	314.592111288628	13.1266699585437	16.5127224432445	53.019686200135	120.242926844336	41.7515524528553	335.25563070299	66.878854350613	346.597497196642	160.46602503866	139.391597914979	147.677476178893	591.986671842932	11.6706320881028	363.109449866904	144.832532645018	225.847006647532	219.169211057048	80.2812104476622	252.395321403699	232.840745799996	290.185143879436	272.424665716152	1279.30127309719
dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactose synthesis	714.912572965718	368.037810689746	429.100056353489	505.300476457551	412.650577385031	486.229188451587	605.023834748993	140.753501099185	735.996094927183	298.123347838817	475.118115065801	608.173403504356	824.111271369864	858.880285196404	580.377004928455	540.363838390347	509.806667659087	629.304534229322	475.746295539615	590.476290259736	616.09338606636	224.966326848737	546.036687656871	753.635736285831	608.698876303571	548.944350986654	446.336573605476	572.137435982	846.262725818956	662.890994992941	661.589502728322	795.458466256488	640.762643058528	1224.99084494988	719.664035305439	641.91158487255	699.905222880994	724.138951222195	561.42027103339	478.043769815554	463.606527573567	687.679463196975	876.575717051692	606.56270581207	575.560964188841	481.46998155188	706.984755069014	957.497942744866	532.523546285933	1019.54154158187	696.112605050189	761.153413898998	809.735875949615	560.163778483203	556.453594524939	249.895759630606	767.907811659754	519.07388803802	491.203802984052	149.259141589354	478.836003077936	746.039492429856	626.484777605233	621.829487014774	530.980991561632	443.497716223659	514.438004400907	800.329856555455	801.243890787987	694.751467035969	760.372413510976	724.865450197704	494.588513516897	690.915881655717	564.981299441588	638.04348787922	471.585767740524	537.772342894783	943.302316743265	708.918165578635	750.848989686627	524.500735845266	611.356149936187	705.749087077351	540.279556078873	540.211904201605	639.96986174555	636.296467779915	281.50781519085	966.721484352953	562.633153232333	651.349601716647	625.627684862662	161.54540488423	627.647281445327	650.097283594505	577.40146584692	667.807758762223	705.544569253576	729.188852515075	812.864547258819	825.98152280833	204.118994527581	735.843876747031	615.859598888344	137.26200530947	457.54025498635	593.440307055021	172.69960332772	694.624101395883	980.562026287663	660.060273661285	600.25529497503	503.710547010948	687.433288024026	555.98748233897	315.107066378777	415.481005136169	715.603142065017	642.31103017492	695.177341321573	60.9029872361575	825.72027433008	592.685534763626	858.464383976664	652.870717257858	497.324280078704
dTDP-rhamnose synthesis	1234.92989263746	748.551479368975	1009.50128864665	1039.89373415902	941.132895790422	957.573809909758	1315.58270459505	307.380807547486	1370.4216035056	570.578887688351	956.582810203876	1304.99334849919	1345.71340532225	1755.63729333949	1233.69756785338	1429.74401390259	1118.88262043991	1366.94381995183	1176.56647302995	1206.96165520948	1155.17509887443	371.752866352878	1318.17431171757	1305.1924896559	1183.75368206315	1261.86688607509	1049.35176744414	1209.28091683754	1796.23411901769	1329.97750261242	1386.00698934243	1691.15133730135	1245.85396371998	2314.56937285147	983.395240959861	1232.75919035089	1281.99753595903	1284.85354769386	1081.05140757089	1131.98368053907	746.033492647119	1303.56230012232	1366.6022383487	1149.56580079519	1296.86688770866	1067.52018810427	1548.75437351449	1245.50523950717	1262.02240231472	1125.33054719348	1330.98029712397	1419.09958523542	900.851500302955	904.879949857481	1468.26616773165	850.688172614748	1355.59236139936	1689.75116744292	1198.53727928109	447.777424768062	641.211848277525	1326.79349415843	1161.91862223964	1124.46134043438	1455.68258230842	926.462928617518	1167.58499296483	1099.97942370181	928.089889329621	1531.33699045116	999.727739668817	1081.20117618274	986.244157142319	1056.21324843814	1154.2027206414	1067.32620322653	946.528017813721	1581.50794370721	1144.00493732694	1252.20590823531	1226.24686025172	1234.30824675086	1274.18604058474	1289.22881900142	1080.55911215775	1031.65818749072	1334.6583362054	1413.89543433266	588.167531395315	1792.16605172327	1113.34971925551	895.921523540431	1391.26627682062	333.187397573724	1166.48005710887	1469.98231033394	1028.03632092008	838.033265897691	891.77156969094	1197.35167237464	2331.00862816867	1677.70329054219	523.609594657709	1366.75189171491	1403.45979640097	252.163032310379	1121.26817852878	1361.543831121	590.215127856273	1263.06735738275	1076.94625755766	1066.54981837351	1245.63068670601	1023.26104833042	1416.88135437982	1307.97055197729	723.579189462377	806.521951146681	1384.60444670298	1040.42330998302	791.063871159031	168.867373700255	1498.30181432533	836.109950827258	1463.01676705882	1197.19311510077	1557.41024550963
dTDP-rhamnose synthesis -- gjo	1226.62385444533	743.561136173182	1009.50128864665	1010.6009529151	926.653928162877	957.573809909758	1305.09475079658	306.345855333521	1364.17110588414	569.636949780488	949.579687365504	1294.33638722711	1287.42260807902	1751.54251248039	1189.29714124683	1426.35733246421	1100.93563103937	1360.52398282631	1171.0925731828	1202.74396742191	1052.49286786337	371.752866352878	1311.93166291263	1300.43769005788	1177.54246903965	1254.06554520291	1043.20750782715	1201.41841464981	1783.78907893211	1323.68423367261	1375.17457832764	1672.56482515516	1235.28468300974	2312.99937497265	969.198530096476	1224.78822771375	1281.28243483731	1262.31225738344	1071.52983262246	1126.84802678993	734.043668658148	1274.65916149477	1340.64521431435	1137.01081594009	1287.29414817953	1062.17423411064	1523.32326721705	1232.03121392765	1262.02240231472	1092.53595545388	1320.58328271948	1401.23679325344	892.607705718605	904.879949857481	1468.26616773165	848.081697938027	1355.59236139936	1689.75116744292	1198.53727928109	447.777424768062	624.628783235865	1314.24512950258	1153.76480734673	1124.46134043438	1441.234119953	924.124114029655	1160.80492041918	1099.97942370181	928.089889329621	1512.50425267466	996.678627233685	1059.52295711141	975.579175718774	1023.46245003696	1154.2027206414	1043.80386265955	941.493294314711	1579.51987589614	1091.97092458302	1235.24375649029	1212.26456994098	1227.42804470654	1270.81071332491	1284.04425270516	1080.55911215775	1024.58338238424	1315.6257752613	1397.06679998189	586.232769778883	1792.16605172327	1110.79616485355	863.581434704228	1376.52828660006	333.187397573724	1154.58857516319	1357.12636236817	1017.40428259712	822.51413134403	874.987161926199	1187.24743885249	2326.02784050164	1670.22757584435	523.609594657709	1345.20448683213	1403.45979640097	252.163032310379	1109.48602603986	1348.06833069879	582.623936501209	1200.70322503939	1057.27600627807	1048.24947052152	1230.88326208539	1023.26104833042	1399.00272530247	1275.97127241821	723.579189462377	792.556203074877	1363.95290358662	1025.42042460668	791.063871159031	168.867373700255	1481.28639939924	836.109950827258	1463.01676705882	1172.95416998869	1557.41024550963
mRNA 3-end processing factor containing cluster	16.6120763842656	1.24758579894829	0	0	43.4369028826349	29.7691339868318	20.9759075969315	2.0699044279292	0	1.88387581572712	3.501561419186	2.90644398329442	42.2105773140662	4.09478085910086	12.6858361732996	10.5363422527366	13.4602420504049	7.06182083807452	8.04985271640635	9.84127150432893	0	0	7.80331100617179	11.8869989950447	13.457628217596	3.00051572006917	3.51100549542164	8.42410948685153	33.1867735615277	9.43990340970961	2.16648220295807	0	0	1.56999787882074	28.39342172677	7.97096263714459	5.72080897373992	61.988548353651	7.05301848031897	10.2713074982751	21.3152426470606	25.8283366458958	34.3755183157526	21.9712234964269	22.974574869908	12.6966407348865	1083.36512827122	43.7905831334503	12.7423380965727	61.3576232547327	14.9457082064451	19.8475466466492	25.1652676785413	1005.42216650831	11.0188830598998	297.78973181535	15.6715879930562	44.1765011096188	0	1492.59141589354	30.4022859097102	19.6068197747662	14.4956709207284	1.45584895994094	11.5587698843349	4.67762917572745	3.39003627282311	0	0	9.41636888824694	7.62278108782933	24.3879964552499	23.4629591317989	50.3858436941271	32.3201623442933	70.5670217009275	16.7824116633638	1.98806781107129	69.8742456846863	16.9621517450201	36.3539548079186	6.88020204431919	16.0328044841788	19.2261000152691	360.186370719249	9.09617799404012	13.5946863886468	19.149825295702	0	0.569664987833208	6.80947840523247	32.3400888362028	28.0021814190591	80.7727024421148	17.8372229185173	6.38173515282645	8.99634011942793	47.5273495705867	45.5576782185827	13.1916382094721	86.1676266395684	8.83493555199694	0	6.89516956249048	13.1266699585437	16.5127224432445	13.0912805432432	9.3291925999916	15.1823827101292	4.26090345203107	11.8021507677552	19.9640158385266	11.2361330442825	25.3439268936326	23.5997903820992	0	0	69.82874035902	15.7603881677505	35.8997614362625	41.0942270731964	0	29.7769761206612	127.004043163634	145.092571939718	36.8853512575061	575.849166406921
p-Aminobenzoyl-Glutamate Utilization	48.0563638259113	1094.13274567765	49.6069429310392	73.23195310979	0	0	86.5256188373424	1990.21310745392	100.007961943396	1510.86840421315	471.835401235314	74.1143215740076	30.1504123671901	163.791234364034	120.515443646346	7.90225668955242	83.0048259774971	97.5815243079388	70.1947156870634	75.9183801762518	590.422828313595	1876.31489627032	131.875956004303	40.4157965831518	52.7953106997995	183.631562068233	640.758502914449	88.7339532615028	4.14834669519096	55.5905423016233	203.107706527319	130.990657030276	63.4156842614626	141.299809093866	51.3265700445458	31.8838505485783	184.496089403112	33.8119354656278	82.520316219732	35.09363395244	19.9830399816193	54.1165148771149	29.4647299849308	106.717371268359	53.6073413631187	1103.93949968592	717.157197587992	50.5275959232119	191.13507144859	30.6788116273663	95.5225698411928	136.94807186188	65.5164727493058	0	16.5283245898497	19.5485600754059	62.6863519722248	309.235507767331	0	597.036566357416	40.0757405173453	199.205288911625	41.6750538970943	61.1456563175195	52.0144644795068	22.608541016016	85.8809189115188	141.606546499543	118.389598638858	50.0244597188118	239.355326157841	32.5173286069998	14.9309739929629	35.270090585889	59.6679920202337	94.0893622679034	15.1041704970275	140.158780680526	52.0340127439153	33.9243034900402	89.4866579887227	110.541912845395	274.245339860953	200.03784959707	720.372741438497	169.289979333525	46.2219337213993	24.9528026580359	106.411888903758	34.1798992699925	17.0236960130812	33.3507166123342	17.6855882646689	201.931756105287	143.441000969743	265.681710836091	168.476914963832	354.03025700539	238.178738756801	308.17912242554	54.7886643372978	120.630850806112	141.995822280057	46.5423945468107	109.388916321198	60.5466489585631	136.149317649729	71.523809933269	75.9119135506461	468.312024864142	90.4831558861234	47.1372596187433	60.3942151130185	76.0317806808978	97.2597421807724	239.99459669308	70.0237925286171	27.931496143608	35.8684696231564	25.7192320737403	82.1884541463929	1954.43222676033	22.6872199014561	127.004043163634	0	80.0939055877275	65.4374052735137
rRNA modification related cluster including tlyA	5615.12902139941	4161.63432884176	2623.38049866979	3181.92836262037	2654.47739838324	3893.14118916679	5020.2338848656	4197.50744178692	4341.75191030824	4297.7486942788	4916.04633414468	5027.5829492137	5150.52794377072	4284.67632144166	5083.32026994258	6037.60633427125	4419.82003549546	5528.97772707064	5798.57724005138	4530.49963181428	4453.84177010473	3951.00435498646	5335.38384528652	6024.52920733855	5449.64929334597	4369.30098296938	4697.57906097851	3547.20530248014	3436.21384584984	5603.28192576708	3636.16956738976	4036.44464374769	3629.66715057621	6242.70406566096	4090.47281979121	4328.73089713433	3749.51354820537	5967.33699946851	5269.51581968531	5538.01795467763	5995.02301137457	5559.2419828309	4801.2309816318	4644.82127201843	4801.12773800491	4155.36548963698	4391.10435402577	6484.09410127929	2796.23530452567	6775.96212443285	4366.25868983289	4008.87363017904	6621.5025869348	2872.63476145232	6252.75701636563	5058.51572884587	4380.20884405921	5010.35150084926	4689.35897248775	3582.2193981445	5337.44373993655	5387.49658164435	5092.28389548028	4254.17264206742	5614.43166360973	5310.76577478373	4981.75247058781	7720.50692061052	8249.92280514949	5942.07207359953	4557.40671971023	5978.44635326611	5735.98250896326	5658.12030583508	5685.65522573359	6124.62942512634	6580.94302692707	5910.98120118831	5685.70701632501	5527.33333040175	5227.97834718491	5266.75644158165	3814.61203883004	4729.18855656485	2941.52202754053	5261.2546189139	4208.34846065887	5383.42209903718	5997.43855066966	4829.90459934385	5708.57726368653	5430.10304115368	5230.88117903134	5398.30894654801	4844.29245762065	3895.29357900613	5444.14885409018	5478.17366861652	5456.66424815147	5246.0151312101	5778.04574626254	4457.70637670164	5274.55314844461	5691.81882447	5949.66315870995	3952.96227821891	5358.69750236756	5747.56007431149	5251.83921914553	5679.94569941545	5538.15924776914	5754.21164845865	5589.62506037292	5474.28820902464	6046.67154481956	4829.22460679076	5971.47341841262	5537.41911047028	5718.12244270167	5484.93879983712	6040.85137975988	3539.75543996819	6115.22983934075	4464.54490621053	7157.90021569275	5601.74316657149	3481.26996055093
tRNA aminoacylation, Ala	3627.95882463516	2268.11098248799	1101.27413306907	1508.57823406167	694.990446122158	1855.60935184585	3403.34100760214	1491.36614032299	3403.39595488621	1964.41150684945	2902.7944165052	3348.70787608572	2452.23353919813	3189.83428923957	3418.83284870423	3822.81074805538	3430.11834917819	3425.62509017869	3692.95043217858	3534.42236598328	2387.36187100715	1684.85419256927	3590.30339393964	3466.24890695502	3441.01201502223	3715.83866773365	2619.21009958454	3447.14560201965	3036.58978087978	3670.02467006377	3609.90097067889	3551.79396393579	2098.00222098339	3254.60560279539	2875.37997717636	3846.98584275191	3592.66803550867	2265.39967619706	3300.45999786526	3780.69710165677	3498.36419944881	3533.56243731707	2964.01152824602	3201.52113805077	3500.75084580223	2508.58891151389	2120.95426520704	3075.44633852617	1165.9239358364	1765.61850365774	2805.89426241	2044.29730460487	2709.17123077262	2298.10780916186	3553.58978681768	3526.56023760323	3573.12206241682	2871.47257212522	1964.81521193621	1492.59141589354	2790.10069325932	3028.86151880589	3383.83318055755	3394.3118501023	3860.62914136784	3627.50142577664	3620.55873937508	3588.20874076522	3729.27235712403	3307.49957199674	3279.32042398418	3051.20933429015	3588.76624902288	2826.64583124053	3450.79887183685	3175.51597654174	3399.27748241435	2903.57303806961	1852.41085368339	3042.21180415096	2939.07742331711	2968.57784205559	3492.61988210611	3483.16445669887	3962.05007791173	3648.57806205387	3178.43767766563	3258.95208668673	3757.30705911086	3091.00222398298	3279.18944451976	2858.05535089942	3016.8665981481	2827.04458547402	3309.54806900656	3541.52712902116	3549.4651016652	2862.31037924084	2739.05549570321	3217.07568419083	3987.61860622188	3387.51817376375	2768.91853446111	2829.60520920703	2690.96734150147	3378.2277998471	2461.16074212972	3168.81575313048	3438.80968384427	3602.78754612191	2482.38571148452	3175.38763031675	3115.21788652733	2965.23944655501	3029.35491086582	2687.9394829625	3279.4476167569	3575.23150638182	3306.96420692282	3008.61433529274	3520.40545260383	1201.44983911329	2389.72049628671	3026.92969539995	1837.83924456976	2820.14857043104	2035.10330400628
tRNA aminoacylation, Arg	2335.18330887391	1848.92215404137	317.484434758651	659.08757798811	318.537287805989	1081.61186818822	2362.41159310441	1548.28851209104	2284.55688064446	1663.93331424098	2187.60049663646	2520.85574817736	1979.87707877882	1961.40003150931	2277.10759310727	3109.72615630768	2279.26765386857	2546.74938769469	3136.54461242057	2307.07521980054	2207.66796673779	1448.7193246713	2637.51912008606	2256.15240925947	2329.20488381468	2408.21391692751	2053.0604634478	2429.51317600798	1816.97585249364	2517.30757592256	2177.8562345236	2207.36958536154	1331.72936949071	2670.56639187408	1422.9472503839	2371.36138455051	2161.03558983026	2028.71612793767	2311.97945784856	2629.45471955843	2135.52087270238	2492.43448632894	2014.82629801717	2209.67733449779	2669.83705467389	1700.01336997638	1302.07264242926	1704.46423580968	1257.2440255285	1619.62967591372	1979.33161725356	1462.76418785805	1765.03980890183	1378.86468549711	2578.41863601655	1965.28190624748	2115.66437906259	2562.23706435789	2436.3708628009	895.554849536124	1818.60946623539	2278.31245782784	2355.54652461837	2398.5111615027	2667.18615081027	2454.58590996298	2377.54543933994	2376.96703052805	2125.37517556426	2461.79194122106	1616.02959061982	2189.50012620465	2412.41879800587	2101.0896820451	2555.77899153334	1611.28032883785	2309.25984487886	2604.86584945615	1578.86061525823	2064.39364473215	2225.98061746948	2383.30198815217	2140.80131454535	2187.45492982714	1440.74548287699	2423.6260921898	2290.70465648699	2570.1386737777	2360.40917204699	2045.66697130905	2695.27667127108	1745.35416937882	1742.03044406989	1534.68134640018	2463.0231979986	2345.11972826496	2488.71481667447	1549.00361763728	1517.79001644015	1901.27994108434	2914.75694274424	2153.68544340602	1419.95822280057	2315.05318060618	1960.24938047587	2152.1581584362	1919.18172763946	2476.38234681999	1601.74137591863	2308.63496128229	1506.74124801675	2179.40506237248	2468.43797816581	2268.28145698012	2344.96098978495	2111.95245089911	1867.30113409646	1522.26653982664	2205.36742016316	2203.81669831862	2753.31321390416	1245.74292073959	2196.87912712433	2032.06469061815	1499.28991004375	2125.65009961114	1308.74810547027
tRNA aminoacylation, Asn	3104.97506275194	2832.01976361262	1329.46607055185	1662.36533559223	1100.40153969342	1736.53281589852	2800.28366419036	2681.56118638227	3334.64048105013	2693.70693201282	3030.60140830549	3012.52918868466	1632.14232281056	3193.92907009867	3298.31740505788	3616.41132928303	3183.34724492077	2853.61760229466	3075.04373766723	2739.38821802642	2515.71465977097	2597.48354687762	3128.34738237427	2289.4360064456	2081.79156504504	2913.20071261515	2792.56599592098	3240.47411594222	2505.60140389534	2631.63529499571	4017.47043511038	3452.66589915612	2148.20630435704	3820.58983811027	2662.97534156649	3483.80885759701	2417.75689252683	1400.37766053475	2769.89668268327	3159.71096915688	2984.13397058848	2385.12389716921	1859.08415381111	3156.00931795103	3238.45778270412	2930.91927701117	1131.68423023637	2644.27751998142	2029.2173418792	82.5154243770543	2083.30176129839	1649.33112633655	459.916961021617	3734.42518988802	4669.25169663253	3991.16434872871	3173.49656859388	2805.20782046079	3575.9636857239	2835.92369019773	1642.41440016775	2144.20181056844	2834.35665471868	2428.35606518149	3405.50257717216	3307.08382723931	2879.27080771776	1299.74580179938	852.686990196539	2973.21847646397	1269.19305112358	2284.34233464174	2956.86609967784	1726.97479261621	2860.33436746995	1623.04149912133	3234.80984811338	3381.70334663226	585.010971849448	2748.36746950929	1993.87459831123	3066.27671108492	2629.37993540533	2421.84053113688	1800.93185359624	3164.71192709313	2924.21704219794	2404.17352121495	3947.88107832941	3762.35241214442	3366.4358865868	2171.33377701818	2659.47033529959	3140.03880743721	2508.7310817273	2799.90232810322	2661.28097714713	1581.01183265421	1453.050157919	2313.02745711191	3191.19065826425	2988.07714524943	3514.3966014314	2312.8984401179	1923.05714892666	3021.82820711374	2442.17838534202	2960.98207354178	3184.5047734496	2746.34595226366	383.569899952045	2555.11674933364	3005.31446018794	2730.80812278891	2349.60943334506	3095.93029734074	3512.86025851896	3288.93367090984	2739.04677122285	2117.81801607205	4554.61016727927	2851.36712969283	2225.23815200115	2381.32580931814	2200.57067441906	2012.35937789165	2339.38723852812
